feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,risk
0.6161875052301112,0.8604377463271967,0.20254118029826063,0.9630519215304107,0.19122967007092517,0.2529159596785475,0.43189071181690486,0.1143587748144006,0.7777080402458791,0.5978737546862322,0.027280724520303723
0.4734858661686856,0.37055833209813804,0.7006335833748534,0.10342641253199458,0.922234906709821,0.6739530774505371,0.6707237068515851,0.4395410458286223,0.0905864346510925,0.8014031859913142,0.9961510645788126
0.14162745908000562,0.004161230410146821,0.7585437590905277,0.0398100805980951,0.6711723339657812,0.7803875223336348,0.18617199725341638,0.4321360525899668,0.9801205623267212,0.9000850391659404,0.1077128061245648
0.3865789819921701,0.9741520614528283,0.27710354827889205,0.5300152129707795,0.5820067228369503,0.8358480498080509,0.7374026416038612,0.5758146982967922,0.9193560530685825,0.9291416737222862,0.4217747104956253
0.9358857482807775,0.3742246593458054,0.638466831433472,0.37888667728009184,0.7577630895243535,0.6259482912549672,0.9674043909365622,0.6967407447447613,0.44486865141688137,0.6806514747798644,0.0737513911707357
0.6276549405809537,0.8880817276055653,0.850614322236988,0.3249923792385734,0.9615668645528737,0.465076417384257,0.6213735136753169,0.03033090018393747,0.5436354874655953,0.7604418586738324,0.9387910182278947
0.05804610771308372,0.3088871749892034,0.6544977497648403,0.9330257910267256,0.08766067449377757,0.06885766697854967,0.4247074330124526,0.5411936891799952,0.7924158953434359,0.4906708041929053,0.2881146722992115
0.9691548774199358,0.3333194353408091,0.12815044602044645,0.8009960867034172,0.5625931662640122,0.021615908277721974,0.8519759111912454,0.5449320141367452,0.8337082932394151,0.1480152279307032,0.2024944654086842
0.4999201729682695,0.4054601016464644,0.838358237252713,0.6786586744581854,0.6492538548237646,0.4600252946802834,0.49322240322716115,0.0039340404401496665,0.6883632562362862,0.028852652126598488,0.26620490401396035
0.4357972082332148,0.38365596630815135,0.4458509164944391,0.2535751316386491,0.5796473095392263,0.0011274535646756956,0.5320797995319032,0.9637201003074196,0.2294463280645489,0.2695996588518801,0.5371353874294181
0.0034026895183300043,0.9587370636800211,0.45790835080551784,0.8496295246515196,0.8231482764501644,0.5149623149869362,0.7139686424367129,0.9958551694909392,0.37188474468957944,0.7361647953475451,0.6015473806011453
0.9754313607239616,0.8203673983919518,0.1264869520132399,0.6596955786378621,0.7610975140547963,0.7122481113778917,0.6097366873923655,0.5521900587095696,0.7394382848393951,0.10984276271918214,0.6131077184439416
0.4024523470233907,0.7848637613867188,0.5735115614865901,0.3182738033401775,0.21654657380538966,0.7050132090277949,0.732670626708234,0.19163711772038494,0.6890810138956349,0.41015034221803404,0.7664079807538485
0.11684572696808182,0.8980729966072141,0.2030243418742067,0.20621634272557765,0.032346815759892844,0.1320556395658834,0.5289930217731407,0.4113668456333889,0.7493272247159168,0.7465829066841299,0.09773116763306777
0.508018591592877,0.842377967098382,0.9970036579702171,0.5550227766965218,0.9648437516396635,0.18673025423953116,0.6236527558359531,0.3493598262641827,0.8890917216824866,0.652360762031012,0.07268980632275523
0.12220402776210215,0.2999220066093594,0.39684650356825324,0.001242455838346701,0.5999125938869022,0.5991346442900027,0.3146461899064611,0.2722031322112529,0.69621508334664,0.8716014015922416,0.710889936135562
0.49969330319783556,0.7872751554472172,0.23655628217814506,0.11369920767448394,0.578330130691361,0.8482523239468176,0.5162175863916233,0.6030878707813369,0.8855519713996828,0.12877731571500206,0.377474068024079
0.9517738681580369,0.9349131033801531,0.46233747219495314,0.8290325591610851,0.5323808920482621,0.9170980520921423,0.1014396952770219,0.050739769851877115,0.2859261040181804,0.6764426952648321,0.2778301058803594
0.8517354656104741,0.8479738801706496,0.827760553339136,0.833772024883933,0.27727594653481313,0.11961024009873933,0.1086787916576123,0.09030846968497508,0.842220015632183,0.8963982316188168,0.7956715947611481
0.7272756330789697,0.15834830753060591,0.051983724519540475,0.5667745750404996,0.2365308520567866,0.7165898395780971,0.2062628328735242,0.025868841490258254,0.9213650777522886,0.3069906157502541,0.5328375120948853
0.9927262005434396,0.976324120431454,0.14945637401965095,0.34549020308961487,0.952954530258597,0.3269673710458354,0.8785899288827507,0.24150267449389395,0.6053389201499219,0.5889176748706282,0.8486332494125636
0.6916317556846345,0.2241976038023663,0.9040727978122923,0.960084202881025,0.5120716657185381,0.020269815015072523,0.5399860028802017,0.722878954556981,0.5039558120851563,0.044213681405803285,0.8484357870731531
0.1359352281704327,0.22662266395530628,0.054258011441308374,0.7539327641367627,0.03442681111028956,0.5018822902282427,0.8959974706361976,0.23786647900944302,0.5846150269154907,0.667785679865113,0.5972525412463809
0.359854782701281,0.41382089744207984,0.6395677116939564,0.47640266962269784,0.49748167302577884,0.3684158921688382,0.7084343683577473,0.13039678593148651,0.6479564033949534,0.38725082440064873,0.600532143471053
0.45416395103139917,0.8309139351933015,0.2041652616642876,0.2894317321421722,0.992744381869323,0.5828030616707213,0.393242435784495,0.10657006370561606,0.9815824699072984,0.2365211351598664,0.6319820784029292
0.8586353241324833,0.37095638210531545,0.0491024405427235,0.25204632063557975,0.19209083032932195,0.5503014137442332,0.80463985461336,0.9133897705070114,0.4189015176952907,0.6717245306389886,0.4166362438226455
0.22844078383172994,0.5433111414012594,0.10048694193873142,0.24718167059216234,0.6760937619255359,0.30493535032701347,0.6251715914013014,0.5780764997226946,0.5555322992580483,0.2406714813207549,0.37777783627302575
0.9458658442312086,0.7528508138130019,0.3676177817267331,0.33470286698435936,0.4241567085537191,0.12757033330492273,0.154577891117739,0.2417136346885368,0.7844701229796146,0.8882798784992526,0.4700641244030813
0.34447130374871926,0.9933672327487733,0.6531797937782029,0.7719311224214361,0.0353087888138609,0.5147882652848498,0.06577744821139964,0.9108665943561967,0.20529430657379977,0.6134536960220974,0.3567513348232959
0.16550360797047015,0.4415072876878735,0.5018589696197373,0.4081682907154248,0.32370814761099875,0.21483205268558225,0.00558825708133448,0.17391126641890986,0.7271441716730899,0.8017057360101535,0.48132308763761256
0.6421994790701182,0.4806682426660128,0.12282110489505293,0.52331973410784,0.050222017947499586,0.033932116431963366,0.4200021820163531,0.08344447856880122,0.4344484403281499,0.9027942825338331,0.20943158108730986
0.5398637743026005,0.7307180859253403,0.8511333957111153,0.6066383364103903,0.3471359769655278,0.28945325706803904,0.16659876321324574,0.9048367589890487,0.7282665168329283,0.32470133704318116,0.88802407720403
0.13807771829604576,0.2834774784393468,0.7856040868999153,0.3539859626872395,0.6406782673629194,0.616748646404374,0.8850306053232947,0.654880242367845,0.1818098247455372,0.7829319834490623,0.38055665814451445
0.4448765400648136,0.15089170772336713,0.04709236003093342,0.075928718203777,0.8180450434749391,0.981419572762227,0.7454098174447514,0.8837647305202229,0.0582388626790552,0.623103736555432,0.8269157930125014
0.0003635045046219698,0.32683392753339513,0.9430570772552234,0.5168465512195097,0.029376913831457685,0.36945638379949763,0.8672564405165585,0.9135663879784272,0.1955787963496627,0.7117034218390419,0.11064166057320768
0.16337338583532124,0.39818159630527517,0.7646127998365883,0.7270798111503807,0.4865214258069177,0.9902954391043955,0.6139559694440165,0.5144463543061704,0.7637481750102092,0.5285145573974652,0.3244819784582409
0.16722484889504696,0.10751879901382311,0.38539738780147914,0.12235950826753716,0.4082212633136272,0.673635686349023,0.3969979843346101,0.29372805306647864,0.1720468115281445,0.7265719708080866,0.4074980774779823
0.40921521511353875,0.8196311959621723,0.10268089640235889,0.024747292226754647,0.12320202432221572,0.13155945591331597,0.11321940214079618,0.6589547113508674,0.5959961842077979,0.15499310230322816,0.5094511367664641
0.7825782663950904,0.8634322130025822,0.15707294736198785,0.44632720314791896,0.2720720594674153,0.47847383030985846,0.1052371465081895,0.12000029469040219,0.08128976719198477,0.4965402774427896,0.3830492524239517
0.8803069192529347,0.19010643381927295,0.6762480190161759,0.17639887854824166,0.21250922756656754,0.7259256554168207,0.21288430034071337,0.6309488281517589,0.2725288838640474,0.786400423164024,0.6786695190207104
0.9102924067045632,0.32657445806073726,0.7718540067280678,0.010374031299060005,0.5209228239566897,0.47974512860690566,0.3138508641011306,0.19925584677357722,0.06024928080800662,0.6483123623499427,0.940446310836585
0.891284866461623,0.4855966945105541,0.1495708006838561,0.311305601384835,0.2932700921110697,0.009529564728581685,0.31794275790282167,0.957318579783919,0.03667870460136813,0.6826843051632463,0.2302020268721594
0.4687329039202529,0.15512359046010782,0.4859329213746474,0.2925937361597899,0.3272500528951865,0.2886295779008097,0.3977641742875654,0.14946017233329356,0.09730937858102628,0.3005770420215069,0.2399284478763296
0.13271563045751888,0.2836909557677766,0.5476839464689767,0.5942536870184117,0.2415688623287503,0.4922118462328712,0.8090440513068904,0.38483448782192764,0.8927525572942757,0.8547154026281106,0.736725805989179
0.4256636174505617,0.23655053136208026,0.9680429376638938,0.9023136155885437,0.6778523968593325,0.9991788221188129,0.37682457913611767,0.7463975117881918,0.635741960223172,0.4905939759009923,0.8881735875895402
0.16353153123643782,0.3306239603718316,0.7064110549971009,0.2068955958026597,0.9570708098880635,0.9911236408520251,0.26629987120846665,0.9872750215874451,0.5965353870304542,0.7263353325868117,0.013228904397845964
0.5298097861284599,0.9850537316480038,0.21071006779435708,0.7813668532764549,0.19859517092589907,0.13431010146320332,0.8887416859521884,0.6347184762839382,0.3481567074583495,0.12602846337975304,0.44089188595251505
0.1286361224914213,0.8490913092018305,0.25342416563736114,0.7822312276667249,0.7546203627384983,0.1477299457634813,0.04715970192087038,0.13807715976717594,0.10739588659424126,0.04095929090382222,0.30462644815709283
0.8329794413043025,0.17325040908547928,0.2281404568563996,0.765583417092122,0.4137929839717783,0.34926084799857005,0.005576621673657356,0.8647190457875894,0.6537825180371801,0.9540027291671773,0.6343527498108965
0.15066291982261537,0.4330838690824146,0.8738203039201863,0.9278592183667529,0.9787317854747776,0.2591989432677465,0.19128065488103851,0.21326341011940864,0.49514832804647435,0.35285459103737704,0.4967802046772125
0.7275826690789444,0.8902408086021482,0.5970984354639689,0.22588782458204115,0.452007509797119,0.7588947707010589,0.5846590497347557,0.8292563150115411,0.683327476388797,0.8366004273218854,0.6779456228225037
0.028181972564069846,0.5599220515841162,0.7287048498614251,0.8404516110334365,0.1921241443408913,0.2938464299370286,0.3648578098957834,0.5019199273623252,0.8285349584743016,0.4819046904831945,0.35020433083730795
0.9940502952564173,0.9161089185850116,0.5804283084146443,0.6607152422476192,0.18979427573992103,0.044356420374658034,0.6714320255914135,0.0980397523680292,0.41790294817777507,0.9970072950593603,0.44781990758711665
0.9322065194073176,0.5025761423733776,0.538536911731351,0.8564595490963978,0.14824015457858253,0.9038868425216077,0.9978634749675108,0.9613293906796327,0.01761628856652686,0.9476661856389739,0.17943260961752017
0.26942155103178456,0.022431539955828805,0.9440699700084698,0.8681893056149264,0.24618970455807432,0.0930707953079899,0.9762346775506677,0.8016315085075761,0.9688763845767481,0.3604120426310288,0.5506365781437648
0.23743914885512674,0.7485620125968535,0.6958424437330315,0.11617725114103505,0.1635784668013316,0.5148485565003866,0.3424342452481126,0.5882480789484639,0.6212865092931862,0.688889544714164,0.12506894751381026
0.019393625226227895,0.08150692103236357,0.9587520188817074,0.16195614983041118,0.24046480807422732,0.09853759709323229,0.30165011443215284,0.12115353037679111,0.5638318070780374,0.040776624645317394,0.40898323157928096
0.6764993606724428,0.8369980665004392,0.060865060908608215,0.963059768690342,0.1673961158404501,0.28302184509748163,0.17720892899363805,0.013767435902332426,0.4930999953718489,0.3938954604568685,0.9297702119677262
0.8596192020093777,0.34307632842151436,0.4960153132911076,0.28623382746807324,0.7048743440613477,0.2673415144604827,0.890726489048114,0.02239714711007823,0.15819127888352358,0.8538290952070011,0.684186435300172
0.8915858465446628,0.8766454870634914,0.3139928774448423,0.1753888559183222,0.17160579761748573,0.11964128748773495,0.5692417177071457,0.733195750992934,0.5788124150329367,0.8222902113911679,0.46706699453506106
0.9715896464041489,0.9891988257075321,0.9354271065523103,0.8448512254604452,0.013124852675611254,0.1300968604405225,0.7187885708923566,0.08735359046599822,0.22655393925915335,0.4928483313286173,0.4081477636488703
0.6508000467444603,0.545478930207508,0.18758383624650687,0.5937432230136775,0.4868036835919842,0.9394960849262087,0.523759549708882,0.16735749880269812,0.1989494188772144,0.14754292315510775,0.4537296836908318
0.5050270955126427,0.7342696667019635,0.5355626790435936,0.23029902641875988,0.6714122651655169,0.562165593973756,0.6161308489411504,0.8317497702755986,0.4895734194494402,0.19874156088668626,0.14020862700517922
0.9641729053768942,0.18915679607217017,0.9635821681664326,0.5997097913662305,0.3945709873591482,0.7822681016261802,0.5461426784765295,0.18505916313778714,0.6699211782203773,0.20355562570819763,0.10588838903073983
0.9800761388994217,0.02888447864034538,0.846722111483679,0.7882708631880926,0.4169605246432364,0.9712956193974356,0.9927570973724053,0.5325149043199867,0.8006070675104604,0.2957225728394862,0.06341815680312035
0.18953011011711995,0.5640480299157302,0.641213363842283,0.19176123859674366,0.5193212144022136,0.9014320929079502,0.9043020074796572,0.35899728347658333,0.8804779458924121,0.8832633770655238,0.18663955678300148
0.2723446680670468,0.20764516665231258,0.10726927794797347,0.14948611493361985,0.5409299230506598,0.9216522439946373,0.6264503312805275,0.0413945905316454,0.9720751388626229,0.7278303688204256,0.6113931572651286
0.6782331709109399,0.17752454885919855,0.3158508463083889,0.6284346440320017,0.8613323424357032,0.3694284362558091,0.309040707358918,0.1839340511032711,0.854824985363905,0.784067096448498,0.9190988815759181
0.012893213912448576,0.8158523253051728,0.8197937244930869,0.06672159261840882,0.4254109342393776,0.7170347056161812,0.08668661521537235,0.5342926783568025,0.1559631073661778,0.7644714292877802,0.5001390850762829
0.9621274684177791,0.041552719293355134,0.9622674765381068,0.0628965852540817,0.06891663773062018,0.6757882265528612,0.28933209595212794,0.34724705812251433,0.15470580914731757,0.9332496829661309,0.23688551115165224
0.07181390267652876,0.7638326248127089,0.5477331594031076,0.8035914288252203,0.2796647438239812,0.7546350055268636,0.2782064321205443,0.6214385995138406,0.4998325880290526,0.3563918867959025,0.6777845195516728
0.4179160564229345,0.25574225090469227,0.615271013399994,0.2677848811066784,0.35940720178746943,0.23868316815815016,0.4084957718565323,0.4779981640145927,0.16359653679097086,0.4650227997273596,0.9556558712279091
0.2865131207644831,0.910553573197951,0.47669248886706117,0.23924269465327108,0.8486739290979476,0.12256207612999126,0.6377091971938118,0.7165719506929176,0.4250561590469194,0.912329996847177,0.31536617995911764
0.8071762723367134,0.9084916601533228,0.9877132518943847,0.42908882458196373,0.10644953023643533,0.9303032778845273,0.3793106304469712,0.18834593890201112,0.08549549294208592,0.5287373418433121,0.2508753932435458
0.4337610505115391,0.21219263686707235,0.19337620835656355,0.3896598380805648,0.1780152769448906,0.8397505226119943,0.690119271920453,0.7773584646096453,0.1163963078068001,0.37591358918328843,0.9615405829625748
0.04116365375220943,0.5707284900797822,0.07290230970588574,0.38212020687355197,0.6193702051786585,0.3984395961846513,0.5408848069615417,0.30358551863972916,0.7310177116772042,0.0619416409209913,0.8645567972308774
0.3639010588426014,0.8557671129932488,0.8116692743474376,0.2350439351811351,0.4551705516952761,0.03562262544990924,0.18010423364516026,0.2011035083120558,0.6969944014412587,0.3433126285597211,0.7431838496813566
0.2400375809694123,0.46648261678997804,0.6219345048851507,0.7795902929861718,0.018115142720731225,0.7399469663838347,0.9381617122209505,0.6891534346762266,0.5165360099465309,0.06576996961420656,0.19824943505750248
0.8844726816662984,0.7864434533217008,0.3994800715427771,0.7002481025290845,0.8538628927402203,0.982940092197596,0.24391350771459885,0.6567593594685062,0.6788646696455474,0.7918661194866932,0.6148083835584116
0.968353686471671,0.5048674280153805,0.5295148282655255,0.026240044961863607,0.5551549822315944,0.612407879467497,0.40101031579767366,0.7195202370517456,0.670755374639165,0.12703824275961717,0.2662405931004359
0.8475231761851771,0.45408664684815947,0.8729652154531314,0.0911110893359075,0.8328544498977761,0.8670244900044097,0.305876326626525,0.10621247584193483,0.4074515826594709,0.1255049243412787,0.45608702744614527
0.6482340578290232,0.547767888748656,0.10745081431964887,0.08168957373058161,0.43908035332837025,0.20692930598805936,0.7387759555033758,0.5764428940474153,0.6351781428589183,0.5768730764174023,0.7149880436852459
0.26017973765092484,0.6465738130144879,0.8712952584742478,0.6221304687320584,0.5296270068100947,0.3362113496497592,0.9665935905289894,0.2220526919820378,0.7444038928394942,0.9603020261902379,0.4679258271234872
0.47687058881368827,0.7163617612894947,0.07671469967773448,0.1604301571170147,0.9902922093798481,0.41135442810173917,0.9952205948191077,0.8957163348876601,0.8174483347117822,0.8434894071852828,0.19376777030420755
0.31847805201915236,0.28112365607943235,0.7704723801247731,0.6978732971561074,0.8214995701729636,0.15693645308630289,0.3675466292980607,0.792393488911233,0.6358707557873697,0.04077198702394136,0.04921565746729095
0.5368640444099525,0.7643135761726073,0.29937356781532054,0.4635643936840397,0.3290466592148765,0.32759321085019477,0.04671918877419534,0.5663390033115144,0.0934754308736363,0.9255927604007159,0.7281806443854808
0.09788556506558999,0.6317909426567552,0.07225650084766921,0.03475936373994171,0.18703852761177386,0.42020924982875085,0.40968941713512574,0.2796504990167822,0.8523379338696674,0.836047097562617,0.8447992906438141
0.2137549095072998,0.16736392734217154,0.5236477214786814,0.7189125963286638,0.9853837502879726,0.4131661828208487,0.030032900219165937,0.6511487666289447,0.04690578505184795,0.5576104797655482,0.40905247903240327
0.10542031808673336,0.5216518311548782,0.7902088457388128,0.12122848363744221,0.8000036258073242,0.33065914011975683,0.8159265636500589,0.8394599388042938,0.41157991606276945,0.2548480425326006,0.33783910338036993
0.07364091370672532,0.06503286921098161,0.17882669240162807,0.703146764425877,0.8199024828744448,0.3335359616336009,0.708758401196957,0.40148604822989764,0.106590207615188,0.21936774361520606,0.10646631559615471
0.5071137874553718,0.06030395547245171,0.8229335431031658,0.9468271514612826,0.8737928865936415,0.42239353478130637,0.5232661126145522,0.21576426452854258,0.6258701642721353,0.9134349430259106,0.7987947674535311
0.7097188811250341,0.5515046149792197,0.3546268581135934,0.39450641224646665,0.3719611802121858,0.3896905892887803,0.6139994477601867,0.22345948077876143,0.7239113608600999,0.15316834184987493,0.03210558412220277
0.7781333555531307,0.7448440352783354,0.7784561302898179,0.5588574542315011,0.30250557452379223,0.35637718110627137,0.2323034297975488,0.10583394037511018,0.8087097375261194,0.3679346596400094,0.5388622158757603
0.062097842179418605,0.11735622253742739,0.9996243061074802,0.2866375913339534,0.41552115787259714,0.5085482872315314,0.5207160631303672,0.39593264914232784,0.1207044338336608,0.8510828496328801,0.9984640850866697
0.9980227198259164,0.7791822144151237,0.9945689984573385,0.6855179765373443,0.3563782353981727,0.4031892759768336,0.8799664103969949,0.15314708394143128,0.701323969253914,0.7362086663487202,0.27872660060611876
0.7691545846144293,0.5060755362412821,0.6046601682333438,0.9676134521526079,0.7362956598108886,0.7676037020913572,0.6825850244883596,0.021260225720697856,0.1894726707921529,0.25445807187057956,0.095098240314748
0.8698523744208705,0.310584032176637,0.8548456202613864,0.35735565818528114,0.1278405993070868,0.7529823475984528,0.7605700313749341,0.5424531190472561,0.2626729904290832,0.2278082557531652,0.2695917424773743
0.10896153776358297,0.2585052882411717,0.10496832618841168,0.5028866989704085,0.20203913408973884,0.2261032343992756,0.33791990065529365,0.11850552199246112,0.04350885256155057,0.24337635234991284,0.8204176981010076
0.9818379415494136,0.5382733154500919,0.21195916476768673,0.5076120508509825,0.5124412900655656,0.4220210593611996,0.4575926150676076,0.45914969115663606,0.6390013956182466,0.3314607642019095,0.977937440052789
0.568608261001988,0.500072935427931,0.8885698938846118,0.6793668437106779,0.44146596609181576,0.5776784536267517,0.901649046894832,0.8665223185350586,0.10006983925409196,0.4107752251071266,0.6676692950556876
0.9825645698134948,0.5690530232347227,0.4671438770579328,0.7996308894506323,0.22231708138406192,0.09707850430733334,0.5173482278445353,0.6221554224310273,0.6102004091782294,0.656061928928201,0.9792049786689857
0.4354546612537953,0.5343150838853897,0.2559739730438242,0.32972613913881166,0.8236492555974702,0.2313444722565422,0.7530394180325376,0.3720513825434818,0.7255771914068347,0.07946141612247026,0.707190568807724
0.2648013148490137,0.0031458437514721993,0.9175565519972518,0.3205671800529838,0.6523737564993033,0.7797241708941125,0.39080786267027867,0.8668876321554216,0.5372042541557502,0.4501496521507077,0.26652330364340093
0.6815562222671777,0.061994832456211624,0.7300229441668985,0.4715740401363524,0.7248952152071428,0.10235627110766876,0.2215961327855287,0.8234938791267293,0.6978086736484183,0.4912502648874463,0.031598986440327326
0.003589961587528223,0.5196275311727986,0.9590522390826841,0.6705627958349994,0.16730037590536395,0.22121510214238904,0.9446086025227127,0.10079779625908403,0.8201044118986924,0.07973595629336594,0.2312952314447173
0.9909649676021103,0.9880494223963554,0.8014566292009049,0.11446329674194133,0.30831996505973736,0.7707897295193694,0.36382219452705056,0.16610214903212073,0.015386393852299896,0.34834447505789157,0.423296900074719
0.9496818646528767,0.9272047976936225,0.9119639673706942,0.28737245022644387,0.3804624042926774,0.7478145953082171,0.09909278836870394,0.7315751040063898,0.340832087092639,0.6864787889148314,0.4614588603041845
0.4042462231960131,0.2510408420956163,0.5686902267456404,0.4121248962819918,0.8276012357938198,0.329613232883484,0.43465853037237767,0.29808965779339336,0.5546220071846927,0.7808393722636512,0.2456279353978449
0.9376155432848842,0.1595626502634656,0.630701325635059,0.5081240258575362,0.9776656613094877,0.18716248290398418,0.2442418402857166,0.13107475465196095,0.26862319069725993,0.36795152881042426,0.5253101056211943
0.5837457036028858,0.7309436082754508,0.4891148051863804,0.22212043875135956,0.17194122882291263,0.5964807480183572,0.17987867192291807,0.24155688727721858,0.3746671768735437,0.5317018509432909,0.20323123865158343
0.8768605684522579,0.691310034429044,0.31704906392373333,0.7780770007753625,0.913328653152014,0.511186500432826,0.9531145806784977,0.7602599055109921,0.2432860762632043,0.6610545071143058,0.5975939309732945
0.2604192897362507,0.7498770669616243,0.8989649226041964,0.10482538857647428,0.9539008228381078,0.5323166485250215,0.01300370567115594,0.06963127584961493,0.2083891288316656,0.06018328550684926,0.6601543940750837
0.2938844359505184,0.5113937446440596,0.549581199094949,0.10199238774981167,0.8478910173632508,0.6906493002314471,0.7561345638210704,0.50161483284762,0.4323378358722635,0.002477082894806637,0.9471834532736112
0.15012505426698364,0.7980691345909908,0.07854890800207492,0.8370953267266363,0.2757611219573778,0.9109886067936961,0.34364414127726484,0.04967718865852788,0.17928368063197142,0.7569196945552454,0.31894986123087765
0.23117721157813598,0.6180797039539908,0.27222870169049784,0.1421916403857072,0.9115342196386023,0.5106177319708279,0.5371307206786946,0.17620460233545354,0.19402724849828656,0.3856766044546338,0.3139035242423769
0.13000932470003956,0.18163578798070057,0.32118213902653625,0.6547751708977037,0.8904116815610112,0.4018050738593244,0.9079398641760181,0.5483813858342067,0.39412930659908363,0.8328618523645723,0.6163750047979402
0.8399432746467176,0.30543674108752805,0.6623166517548759,0.43261106324272325,0.8659452602459204,0.26472521775408564,0.5189074789415234,0.807262169516653,0.5954548669191552,0.565683317934457,0.16749700259929523
0.05942177800435822,0.30418572189801574,0.21027595444938985,0.8629933233624625,0.12000146632517317,0.38252665948044784,0.45525265585348906,0.2763829025797292,0.7226605113687401,0.8733427537347513,0.78902199734286
0.9064371634937947,0.0672633956117421,0.5199402406585373,0.7162526264815068,0.6923550004977133,0.5614497924016104,0.3176655412874335,0.60673105015292,0.8643917070111712,0.06559958655297482,0.18862956809683895
0.8059674093664736,0.5814187774689294,0.2821948644058,0.22999576766703123,0.20385340757540682,0.1691248380930147,0.9844350992282501,0.6438501929876861,0.0021937349821190555,0.2097720566055591,0.8444283474989572
0.4584807886119334,0.7272545834892871,0.28956616673831936,0.25241223906001864,0.4056017999944086,0.5869342010193789,0.6268527494859872,0.9423674737581192,0.5443577094265725,0.09714658357813011,0.05635579774666366
0.3441739811066956,0.5330790330496938,0.6386221748184289,0.8602908618148567,0.5842481316153578,0.8008286638217066,0.9252401594841345,0.3306304392819258,0.8333556113775585,0.8569158815545388,0.6034898664119532
0.8896864728675542,0.20451226085234497,0.8681398524545063,0.5908242647708136,0.4917466377595976,0.7358029440828124,0.17506576618487968,0.289831433031023,0.17351630637213378,0.7260804532273534,0.44449387526895334
0.054415673156137156,0.30482114914081726,0.6375484955851077,0.1682352753088061,0.7492093080726362,0.898079420420762,0.5069411334249345,0.4569707974569803,0.4856034430883961,0.20202984620618591,0.6177847901044097
0.401673943370902,0.6949406578392519,0.31742241066650023,0.8197186692351477,0.8424339063343378,0.06745683190064866,0.32097848936790496,0.8305235411013876,0.960567406724559,0.5456211270064582,0.1934666806971237
0.3078582301711865,0.30022202513609453,0.4867037654136366,0.1843490824308106,0.7114769183087943,0.813339982421284,0.4457879276624007,0.3732634056472087,0.6103543357110964,0.12421738818339456,0.7797387614534912
0.11385671978783551,0.6582320792226157,0.07294509449236641,0.8107263034078281,0.6825377736043748,0.11773838786773161,0.5833883981117506,0.5951444240798717,0.38872589058695783,0.3536863662019175,0.09647605835020467
0.012178712024284444,0.37127576841861265,0.7486130549900986,0.22407521149056298,0.41491068619496707,0.569664913947516,0.605885575126267,0.9051989523630418,0.051189412265368106,0.49796237056037984,0.6926706695421752
0.812912922094232,0.09843597670915871,0.44277151438168627,0.9996510832946438,0.26149709147347966,0.9020060304279232,0.6035937377723047,0.19685986434570524,0.27642153652477175,0.06933369359296182,0.15679168710731628
0.9944755145673683,0.36746283172231564,0.5430840261654387,0.7509559622153021,0.6948780362822348,0.5189661722365275,0.8482127150308464,0.29165411899454896,0.0929229383473541,0.45529032307895245,0.42518296266164535
0.3700551690314372,0.36640548379509674,0.5729108656421665,0.7498835863082594,0.8967328620079094,0.600139063361958,0.6282128931302863,0.7068431208201653,0.3068925343363522,0.015476434238878678,0.8546595709323666
0.7979821575168895,0.9989159166983714,0.7711611917994932,0.21621620027143174,0.9250623117666511,0.2948748799201153,0.1411562294184746,0.990420315054422,0.9240112485652685,0.6944433395116868,0.9690390626827914
0.02451528424393834,0.5724494830324407,0.012779483516167756,0.4057039743324069,0.6558459674509685,0.6834131687843339,0.686046780337642,0.564569957612019,0.8009380830817286,0.9874393121734653,0.8999884671312232
0.7250779332592211,0.33332703719995604,0.07506090670107546,0.8215111027478937,0.7697504879251288,0.5440429795959142,0.14213053668011244,0.30789270814309855,0.012310009411216183,0.5265760429594525,0.6685973394793868
0.5573857732085522,0.17055303220890528,0.04172141623318204,0.550508377094692,0.5985282985238748,0.958624899262513,0.8144667465862484,0.48237349526540263,0.5507213487463118,0.06777223783611153,0.8707935867527711
0.99168441597522,0.9945039332121733,0.704565157293611,0.1534314912095207,0.5078459891714676,0.807204913549321,0.5665839711245851,0.12729664900833682,0.39173616971753955,0.6118272317155805,0.9411983625184631
0.09347863489047692,0.010153544864590636,0.11251392804727534,0.4928377754964586,0.5563099876879779,0.11100394105416478,0.40384250581213366,0.14625731215362436,0.5063014938744177,0.9202662284975869,0.7251925467132503
0.23969521303028474,0.9111085719712555,0.9244223915973836,0.15737729927925004,0.6835150048744632,0.6639510212750506,0.2901038213120839,0.22472369701208006,0.11797675513391337,0.7105777995881379,0.6072759810442555
0.7694284580051824,0.12312348292407482,0.4358968924227692,0.3240217728006083,0.42334026099946065,0.9487358707561028,0.2967129125067547,0.9152506568706184,0.0321690479502551,0.02205329947581558,0.8330305558683149
0.1423581413268462,0.10950547677977618,0.6346960424033828,0.13435996602483402,0.5357647412269723,0.8353648906538544,0.1952916239467094,0.05880095628326887,0.26932211965953756,0.8536075583243186,0.3422256400811142
0.15513157475097838,0.868340608918886,0.9019259896471385,0.29692077434810915,0.7926250260050207,0.3522197731904474,0.6599373884304033,0.9595838772837314,0.5589878910272972,0.8978338996905006,0.06844307152920326
0.921256502238256,0.29430853009291236,0.6996497469261366,0.4341596845667888,0.20081936867994,0.9653818781817349,0.3568416443967598,0.4176163062771828,0.06565685255859965,0.4461503690602686,0.007959363049393264
